;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
3207;270800605000024;3.46;424.68;260.28;410.55;56;56;0;4;3;3;13;15;15;6111;194;194;0;15;194;91;103;39823;39823;0;47;3;0;0;0
3208;270800605000025;4.35;210.14;116.16;302.86;334;334;0;0;26;26;54;61;73;32272512;1453;1453;0;0;1453;715;738;125687;125687;0;191;1;1;0;0
3209;270800605000026;4.81;230.31;123.57;244.51;26;26;0;0;1;1;1;4;6;7320;125;125;0;0;125;76;49;11492;11492;0;24;0;0;0;0
3210;270800605000027;4.0;258.62;120.55;340.83;69;69;0;0;7;7;13;10;16;6664;276;276;0;0;276;143;133;27607;27607;0;46;0;0;0;0
3211;270800605000028;3.92;284.76;161.4;379.39;288;288;0;18;33;33;45;63;54;3722148;1128;1128;0;69;1128;544;584;131968;131968;0;166;2;2;0;0
3212;270800605000029;4.05;338.59;159.73;436.39;223;223;0;0;18;18;27;47;55;3317148;903;903;0;0;903;456;447;115644;115644;0;170;1;0;0;0
3213;270800605000030;3.69;250.41;194.27;380.82;100;100;0;1;10;10;20;22;18;16632;369;369;0;5;369;184;185;57504;57504;0;66;1;0;0;0
3214;270800605000031;3.45;408.8;240.15;367.4;60;60;0;0;7;7;13;13;15;5330;207;207;0;0;207;102;105;42986;42986;0;56;1;0;0;0
3215;270800605000032;4.61;245.17;131.81;264.92;119;119;0;0;9;9;13;25;22;1412131;548;548;0;0;548;281;267;54044;54044;0;84;2;2;0;0
3216;270800605000033;4.01;272.56;151.08;360.81;189;189;0;0;19;19;32;42;31;2715113;757;757;0;0;757;376;381;92006;92006;0;113;2;1;0;0
3217;270800605000034;3.76;395.17;239.69;453.4;128;128;0;1;11;11;23;27;33;119112;481;481;0;1;481;236;245;92041;92041;0;88;1;2;0;1
3218;270800605000035;4.1;288.18;161.54;487.29;168;167;0;1;11;11;26;46;35;141466;686;684;0;3;686;353;333;86799;86504;295;94;1;2;0;0
3219;270800605000036;4.04;363.65;185.9;346.87;195;195;0;0;9;9;32;46;36;3813106;788;788;0;0;788;403;385;124179;124179;0;162;2;2;0;0
3220;270800605000037;3.95;342.15;191.99;349.9;256;256;0;1;18;18;40;59;63;2821149;1010;1010;0;4;1010;524;486;155706;155706;0;200;2;2;1;0
3221;270800605000038;4.47;344.32;176.92;329.67;194;194;0;2;11;11;33;30;38;2714248;867;867;0;14;867;450;417;120658;120658;0;176;2;0;0;0
3222;270800605000039;4.1;243.43;144.7;276.99;161;161;0;1;16;16;27;29;34;191367;660;660;0;4;660;357;303;74233;74233;0;131;1;0;0;0
3223;270800605000040;4.07;296.9;191.51;364.79;145;145;0;0;8;8;26;31;29;1914112;590;590;0;0;590;314;276;91927;91927;0;123;0;2;0;0
3224;270800605000041;4.44;188.84;108.7;368.85;228;228;0;0;14;14;34;36;43;40211613;1012;1012;0;0;1012;524;488;86310;86310;0;112;1;0;0;0
3225;270800605000042;3.9;361.94;204.64;401.68;194;194;0;1;16;16;37;37;44;271475;756;756;0;5;756;392;364;129743;129743;0;149;1;1;0;0
3226;270800605000043;4.28;264.92;133.52;322.41;213;213;0;0;16;16;28;53;36;25191312;911;911;0;0;911;465;446;96400;96400;0;139;0;2;0;0
3227;270800605000044;4.08;310.06;155.22;388.04;36;36;0;0;3;3;7;6;7;6122;147;147;0;0;147;77;70;19402;19402;0;24;0;0;0;0
3228;270800605000045;3.46;366.01;218.52;380.04;306;305;0;32;38;38;62;64;73;341876;1057;1056;0;111;1057;510;547;183560;183310;250;261;1;4;0;0
3229;270800605000046;3.68;594.3;343.44;524.57;267;267;0;32;25;25;49;65;54;3611169;982;982;0;96;982;482;500;258311;258311;0;230;7;17;0;1
3230;270800605000047;3.51;282.04;177.45;276.25;164;164;0;30;21;21;27;42;35;171173;576;576;0;97;576;287;289;75416;75416;0;148;1;0;0;0
3231;270800605000048;3.81;389.77;217.91;360.99;257;256;0;45;21;21;52;48;54;332978;978;975;0;180;978;468;510;166840;166690;150;230;3;3;0;0
3232;270800605000049;5.12;229.59;110.5;323.12;122;122;0;0;5;5;12;20;16;231993;625;625;0;0;625;321;304;51053;51053;0;79;1;1;0;0
3233;270800605000050;4.73;149.12;86.53;290.22;364;364;0;0;22;22;38;64;79;53272423;1720;1720;0;0;1720;882;838;112315;112315;0;115;0;1;0;0
3234;270800605000051;4.83;114.0;89.11;274.75;12;12;0;0;0;0;3;0;3;3011;58;58;0;0;58;32;26;3297;3297;0;6;0;0;0;0
3235;270810505000001;3.66;405.56;224.77;396.52;352;352;0;78;44;44;70;70;62;47281410;1288;1288;0;272;1288;624;664;225224;225224;0;313;5;2;0;1
3236;270810505000002;3.73;306.28;176.41;459.12;259;259;0;46;32;32;40;67;48;3312115;967;967;0;169;967;462;505;138575;138575;0;154;1;3;0;0
3237;270810505000003;3.53;816.92;445.77;748.56;183;173;0;40;14;14;39;43;39;204101;646;610;0;137;646;288;358;236130;235382;748;126;13;20;0;0
3238;270810505000004;3.66;330.39;207.61;464.6;261;258;0;50;24;24;45;67;65;271292;952;943;0;176;952;466;486;162015;161925;90;166;3;4;0;0
3239;270810505000005;4.05;398.53;196.47;398.34;132;131;0;0;14;14;15;30;29;20942;531;530;0;0;531;293;238;86839;86519;320;112;1;3;0;0
3240;270810505000006;3.99;324.35;180.35;328.41;274;274;0;1;24;24;41;58;57;4321145;1093;1093;0;7;1093;589;504;159458;159458;0;225;4;2;0;0
3241;270810505000007;4.09;338.57;196.83;354.29;76;76;0;0;2;2;9;22;18;11626;311;311;0;0;311;172;139;47829;47829;0;62;0;1;0;0
3242;270810505000008;4.16;398.58;173.32;436.62;200;200;0;2;13;13;30;41;50;25111110;832;832;0;9;832;417;415;114394;114394;0;170;2;2;0;0
3243;270810505000009;4.75;473.33;236.67;462.75;36;36;0;1;0;0;3;8;7;8530;171;171;0;5;171;89;82;31004;31004;0;32;0;0;1;0
3244;270810505000010;4.06;397.21;182.26;434.67;197;197;0;0;10;10;23;47;51;3215141;800;800;0;0;800;418;382;120838;120838;0;162;3;4;0;0
3245;270810505000011;3.69;404.15;213.48;495.36;249;235;0;59;25;25;46;55;45;2813106;964;866;0;224;964;453;511;156504;156504;0;175;8;3;0;0
3246;270810505000012;3.54;342.17;189.19;440.4;145;145;0;33;16;16;34;27;28;181191;513;513;0;121;513;255;258;80594;80594;0;102;0;2;0;0
3247;270810505000013;4.03;271.11;155.48;365.1;145;143;0;0;10;10;24;40;25;18755;582;575;0;0;582;300;282;73386;73386;0;100;0;1;0;0
3248;270810510000001;3.46;493.67;261.31;442.22;95;93;0;10;9;9;21;27;15;10433;328;322;0;33;328;152;176;74736;73864;872;84;2;3;0;0
3249;270810510000002;4.09;444.85;176.82;432.58;161;161;0;0;13;13;28;33;27;2512133;659;659;0;0;659;344;315;93005;93005;0;149;2;1;0;0
3250;270810510000003;4.32;439.4;202.82;370.95;75;74;0;1;6;6;10;8;17;17752;324;323;0;7;324;168;156;56385;56385;0;71;0;2;0;0
3251;270820405000001;3.6;510.87;298.02;676.54;240;235;0;26;26;26;41;48;53;391593;856;845;0;93;856;420;436;210403;210231;172;136;10;19;0;1
3252;270820405000002;3.3;821.36;449.34;767.23;223;222;0;19;31;31;45;46;50;341042;734;733;0;59;734;366;368;287968;287900;68;153;12;28;2;1
3253;270820405000003;4.1;445.86;196.36;413.73;125;123;0;0;14;14;19;27;15;201444;510;506;0;0;510;265;245;77367;77067;300;110;0;1;0;1
3254;270820405000004;4.02;224.45;102.46;298.36;108;107;0;2;13;13;18;17;21;16954;439;430;0;8;439;224;215;37295;36785;510;70;0;0;0;0
3255;270820405000005;3.56;322.61;188.51;328.03;137;134;0;6;14;14;30;24;29;19971;484;477;0;17;484;266;218;74463;73353;1110;109;4;1;0;0
3256;270820405000006;3.93;437.26;213.01;407.34;175;175;0;7;23;23;13;41;37;2812154;687;687;0;18;687;342;345;116093;116093;0;150;2;2;1;0
3257;270820405000007;3.54;276.45;180.64;359.11;112;112;0;6;15;15;18;26;26;13652;396;396;0;24;396;180;216;59971;59971;0;89;3;0;0;0
3258;270820405000008;3.38;400.46;245.31;446.31;155;154;0;12;22;22;28;41;28;19913;522;521;0;41;522;244;278;101312;100812;500;127;4;4;0;0
3259;270820405000010;4.28;187.72;98.44;323.57;116;116;0;1;11;11;15;27;13;201285;497;497;0;3;497;253;244;36610;36610;0;58;0;1;0;0
3260;270820405000011;3.5;295.88;162.66;396.41;217;217;0;18;19;19;50;46;49;291462;759;759;0;57;759;350;409;100688;100688;0;128;3;2;0;0
3261;270820405000012;3.67;354.66;200.83;364.07;227;227;0;21;27;27;29;59;47;331971;834;834;0;71;834;424;410;136163;136163;0;192;3;1;0;0
3262;270830305000001;3.49;495.01;291.73;495.84;380;339;0;221;62;62;71;77;70;5023142;1327;1216;0;773;1327;651;676;300482;300482;0;307;9;16;0;0
3263;270830305000002;3.56;614.02;325.01;555.87;299;297;0;79;36;36;51;83;49;3026136;1063;1056;0;267;1063;511;552;279650;277610;2040;249;15;6;0;2
3264;270830305000003;3.44;346.51;177.91;397.79;225;225;0;56;26;26;51;45;52;279103;773;773;0;211;773;376;397;112973;112973;0;160;2;1;0;0
3265;270830305000004;3.76;564.78;273.25;500.58;217;215;0;50;24;24;37;48;46;2313910;814;808;0;164;814;386;428;178707;177977;730;190;6;6;0;1
3266;270830305000005;3.49;726.94;403.51;646.89;284;279;5;81;33;33;51;78;60;272261;990;976;14;298;990;473;517;326034;326034;0;233;13;20;1;1
3267;270830305000006;3.92;410.89;210.23;455.01;252;251;0;48;26;26;43;49;58;391359;987;983;0;160;987;478;509;166080;165790;290;203;1;3;0;0
3268;270830305000007;3.77;626.6;308.5;597.67;477;477;0;152;39;39;90;108;104;49492011;1799;1799;0;540;1799;857;942;467378;467378;0;387;14;22;1;1
3269;270830305000008;3.46;982.2;543.32;938.26;287;282;0;64;22;22;60;82;57;411372;994;980;0;187;994;454;540;466152;466152;0;194;25;40;3;1
3270;270830305000009;3.26;891.39;684.74;1057.17;321;308;9;107;41;41;70;71;88;281614;1047;1018;19;327;1047;489;558;613505;613505;0;201;28;43;3;0
3271;270830305000010;3.48;544.74;274.72;515.17;299;299;0;124;38;38;62;54;73;342287;1041;1041;0;443;1041;490;551;231311;231311;0;260;6;9;0;1
3272;270830305000011;3.32;494.88;301.82;467.85;309;298;2;137;46;46;57;83;60;321673;1026;987;3;437;1026;501;525;246782;246782;0;271;5;6;1;0
3273;270830305000012;3.73;479.58;236.91;439.89;486;444;0;112;42;42;84;95;93;5938176;1835;1654;0;412;1835;899;936;340911;326567;14344;423;15;2;0;0
3274;270830305000013;4.1;401.37;196.97;347.5;302;302;0;1;21;21;48;61;58;4733157;1237;1237;0;9;1237;654;583;182786;182786;0;296;2;0;0;0
3275;270830305000014;3.16;373.76;184.28;370.55;68;68;0;4;10;10;19;19;5;6701;215;215;0;12;215;115;100;34091;34091;0;57;0;1;0;0
3276;270830305000015;4.54;467.49;163.32;497.47;74;74;0;0;5;5;3;16;14;121356;336;336;0;0;336;165;171;43280;43280;0;71;0;0;0;0
3277;270830305000016;4.98;542.32;204.55;426.73;127;127;0;0;5;5;5;28;25;251439;633;633;0;0;633;338;295;99002;99002;0;125;1;1;0;0
3278;270830305000017;4.73;536.8;198.31;404.97;154;154;0;0;7;7;14;28;26;2328137;729;729;0;0;729;403;326;105698;105698;0;149;3;0;0;0
3279;270830305000018;4.26;416.53;206.34;383.09;145;145;0;0;11;11;21;27;31;1616114;618;618;0;0;618;322;296;98836;98836;0;133;0;1;0;0
3280;270830305000019;3.96;1411.01;530.57;1134.33;155;151;0;0;5;5;25;31;44;25963;602;598;0;0;602;312;290;255665;255665;0;123;9;9;4;5
3281;270830305000020;4.25;677.55;269.79;607.71;198;198;0;0;3;3;22;47;52;332385;842;842;0;0;842;410;432;178059;178059;0;178;11;4;1;0
3282;270830305000021;4.84;533.69;211.59;407.5;173;173;0;0;8;8;22;22;31;33211414;838;838;0;0;838;451;387;132031;132031;0;161;4;1;0;1
3283;270830305000022;4.1;396.57;163.27;363.54;231;231;0;0;18;18;31;49;51;3519164;947;947;0;0;947;491;456;120333;120333;0;224;2;2;0;0
3284;270830305000023;4.01;536.92;256.97;562.27;423;423;0;50;27;27;70;99;84;65352010;1695;1695;0;192;1695;799;896;358069;358069;0;337;14;14;0;0
3285;270830305000024;3.82;415.13;231.55;377.23;78;78;0;0;11;11;15;9;15;12834;298;298;0;0;298;147;151;56962;56962;0;72;0;1;0;0
3286;270840205000001;4.03;311.37;172.68;332.96;235;233;0;29;26;26;35;48;40;3020187;940;938;0;111;940;458;482;120530;120530;0;182;3;1;0;0
3287;270840205000002;3.84;332.79;191.16;388.21;452;452;0;91;48;48;83;99;72;60422312;1735;1735;0;326;1735;846;889;251560;251560;0;350;3;7;0;1
3288;270840205000003;3.6;583.46;342.11;533.19;288;285;0;53;31;31;51;64;63;4410147;1036;1029;0;188;1036;491;545;277083;274863;2220;234;13;16;1;0
3289;270840205000004;3.67;633.66;395.3;713.56;352;349;0;59;32;32;75;68;71;5423173;1286;1282;0;190;1286;585;701;420748;419328;1420;243;16;30;1;0
3290;270840205000005;3.75;723.18;427.15;720.01;402;397;3;63;31;31;82;86;81;5439118;1502;1485;13;209;1502;687;815;519844;517934;1910;300;27;33;0;1
3291;270840205000006;3.97;343.48;197.91;523.81;439;438;0;55;37;37;78;95;77;57451916;1742;1741;0;200;1742;838;904;271336;270836;500;228;18;12;0;0
3292;270840205000007;3.86;611.19;369.6;593.44;362;361;0;54;30;30;65;83;69;47301811;1399;1397;0;180;1399;667;732;401508;401508;0;280;16;26;2;0
3293;270840205000008;5.01;304.73;148.18;304.55;247;247;0;0;8;8;32;42;39;37262216;1237;1237;0;0;1237;648;589;137960;137960;0;213;0;2;0;0
3294;270840205000009;4.17;344.57;201.32;447.2;173;173;0;1;17;17;32;27;33;221489;721;721;0;1;721;348;373;117166;117166;0;115;5;1;0;0
3295;270840205000010;4.58;288.31;170.43;347.18;240;240;0;1;11;11;43;42;48;3118159;1098;1098;0;2;1098;561;537;149982;149982;0;196;2;0;0;0
3296;270840205000011;4.11;290.33;171.68;342.25;206;203;1;0;27;27;26;41;33;2722104;843;834;5;0;843;435;408;106099;104569;1530;147;2;1;0;0
3297;270840205000012;4.63;234.96;134.38;338.58;213;213;0;0;16;16;24;41;38;32171311;987;987;0;0;987;502;485;103604;103604;0;119;0;1;0;0
3298;270840205000013;4.36;137.71;94.29;265.77;199;198;0;1;11;11;25;48;30;3419914;865;864;0;3;865;442;423;62988;62988;0;78;3;0;0;0
3299;270840205000014;4.59;257.07;129.03;276.27;298;296;0;0;17;17;49;58;45;33352316;1368;1361;0;0;1368;728;640;135095;135095;0;254;1;0;0;0
3300;270840205000015;4.66;272.66;146.89;309.97;295;292;0;2;19;19;40;57;52;29291820;1376;1361;0;14;1376;717;659;154677;153823;854;207;2;2;0;0
3301;270840205000016;4.85;223.28;106.6;291.11;148;148;0;1;12;12;13;28;27;221659;718;718;0;5;718;376;342;57349;57349;0;84;2;1;0;0
3302;270840205000017;3.62;364.24;209.14;367.5;233;231;0;28;28;28;49;45;47;2713126;848;836;0;99;848;417;431;140753;138781;1972;193;8;2;0;0
3303;270840205000018;4.7;222.45;116.91;318.03;227;227;0;0;14;14;31;42;40;32181415;1066;1066;0;0;1066;531;535;90956;90956;0;160;2;0;0;0
3304;270840205000019;5.03;199.46;98.55;265.97;201;201;0;0;7;7;24;38;28;2822278;1011;1011;0;0;1011;511;500;76866;76866;0;123;1;0;0;0
3305;270840205000020;5.01;217.85;123.0;272.93;98;98;0;0;7;7;10;15;12;1215125;491;491;0;0;491;278;213;46125;46125;0;74;0;0;0;0
3306;270840205000021;4.82;411.83;202.09;408.16;78;77;0;0;5;5;6;12;13;1311102;373;371;0;0;373;195;178;62041;61641;400;68;1;2;0;0
3307;270840205000022;4.14;313.24;173.45;369.52;313;312;0;0;46;46;54;39;63;3333158;1297;1291;0;0;1297;651;646;178478;178478;0;208;2;1;0;1
3308;270840205000023;4.39;263.58;144.41;350.79;203;203;0;4;17;17;17;49;38;25191712;891;891;0;18;891;424;467;98924;98924;0;154;1;0;0;0
3309;270840205000024;4.37;196.83;102.23;291.29;185;184;0;1;16;16;28;37;28;25151013;809;804;0;3;809;397;412;63792;63272;520;89;0;0;0;0
3310;270840205000025;4.63;308.21;147.61;359.77;182;182;0;4;20;20;25;27;29;23151312;843;843;0;11;843;401;442;100375;100375;0;135;0;2;0;0
3311;270840205000026;5.12;44.21;31.43;303.37;108;107;0;0;11;11;10;15;13;1212137;550;548;0;0;550;270;280;13045;13045;0;15;0;0;0;0
3312;270840205000027;3.8;386.67;224.38;386.18;308;302;0;38;29;29;54;68;48;5027175;1164;1151;0;144;1164;546;618;200816;199302;1514;256;7;3;0;1
3313;270840205000028;3.62;501.41;285.94;430.84;230;230;0;43;32;32;37;51;42;351955;833;833;0;146;833;391;442;192155;192155;0;205;4;5;1;0
3314;270840205000029;4.51;240.74;124.52;284.41;109;108;0;0;9;9;11;22;13;172075;489;487;0;0;489;232;257;48065;47065;1000;78;1;0;0;0
3315;270840205000030;4.49;268.68;143.69;293.63;127;127;0;0;14;14;12;22;28;1310118;570;570;0;0;570;277;293;60782;60782;0;108;0;0;0;0
3316;270850105000001;4.6;461.71;217.65;501.65;339;338;0;53;24;24;30;62;61;62313314;1559;1556;0;210;1559;777;782;269888;269538;350;258;11;2;1;1
3317;270850105000002;4.29;383.94;200.27;470.34;223;223;0;44;14;14;29;51;42;2924149;957;957;0;204;957;482;475;144395;144395;0;157;5;7;0;0
3318;270850105000003;4.36;318.74;154.11;332.74;307;305;0;61;23;23;35;53;62;63252011;1337;1331;0;252;1337;679;658;146404;146054;350;241;1;1;0;0
3319;270850105000004;4.35;484.99;262.22;499.89;398;396;0;57;15;15;49;84;88;7142258;1730;1726;0;240;1730;879;851;362917;362917;0;328;9;3;0;0
3320;270850105000005;3.91;741.11;422.5;745.31;340;309;0;73;31;31;48;74;75;54271411;1330;1230;0;264;1330;643;687;464328;464328;0;239;21;28;2;1
3321;270850105000006;3.62;768.13;448.8;718.39;312;312;0;92;26;26;58;73;76;4017165;1128;1128;0;324;1128;536;592;424566;424566;0;240;19;28;1;0
3322;270850105000007;3.91;570.71;296.16;523.03;240;240;0;63;15;15;37;58;56;3616132;939;939;0;220;939;447;492;228042;228042;0;201;15;5;1;0
3323;270850105000008;3.92;651.58;354.66;597.92;387;315;20;160;39;39;66;77;81;52311510;1517;1314;54;544;1517;730;787;424323;424323;0;311;16;18;1;3
3324;270850105000009;3.95;840.2;419.63;775.88;333;324;4;68;23;23;53;77;68;5230127;1316;1284;13;242;1316;609;707;462427;457597;4830;241;16;38;2;1
3325;270850105000010;3.92;345.68;209.56;424.9;321;315;0;74;27;27;50;82;64;37251511;1257;1240;0;240;1257;616;641;200130;200130;0;241;2;1;0;0
3326;270850105000011;3.96;408.16;290.31;549.86;364;351;0;91;38;38;43;75;86;5929148;1442;1390;0;333;1442;738;704;342561;341341;1220;251;14;7;0;0
3327;270850105000012;4.02;547.55;268.71;513.07;177;175;0;39;7;7;25;37;48;282023;709;704;0;163;709;345;364;152895;152695;200;153;7;5;0;0
3328;270850105000013;4.15;407.46;221.85;468.82;370;368;0;84;21;21;56;88;79;58231610;1536;1530;0;327;1536;755;781;269102;269102;0;281;6;3;0;0
3329;270850105000014;3.9;498.4;276.3;591.09;91;91;0;0;13;13;11;21;21;61021;355;355;0;0;355;186;169;72113;72113;0;72;1;1;1;0
3330;270850105000015;4.91;374.48;171.47;332.42;91;86;0;0;5;5;7;16;16;141566;447;424;0;0;447;230;217;54184;54184;0;84;1;0;0;0
3331;270850105000016;4.02;280.6;140.04;352.9;42;42;0;1;7;7;8;4;6;4552;169;169;0;7;169;86;83;17645;17645;0;35;0;0;0;0
3332;270850105000017;5.12;511.85;233.42;452.85;111;111;0;0;1;1;6;21;28;201146;568;568;0;0;568;290;278;98268;98268;0;106;1;1;0;0
3333;270850105000018;3.71;485.38;275.88;468.03;121;117;0;0;25;25;21;13;14;211244;440;434;0;0;440;244;196;92564;92564;0;99;1;5;0;0
3334;270850105000019;3.93;391.69;204.77;399.59;127;127;0;0;18;18;17;24;21;201732;499;499;0;0;499;280;219;82316;82316;0;106;1;3;0;0
3335;270850105000020;3.75;315.49;164.26;385.83;71;71;0;12;9;9;10;14;17;9624;266;266;0;44;266;145;121;33181;33181;0;58;0;0;0;0
3336;270850105000021;4.19;267.25;139.84;375.81;99;99;0;1;14;14;13;17;15;101286;415;415;0;2;415;227;188;42091;42091;0;64;1;1;0;0
3337;270850105000022;4.19;294.21;138.57;307.36;42;42;0;0;1;1;7;9;6;71011;176;176;0;0;176;89;87;16905;16905;0;36;0;0;0;0
3338;270850105000023;4.42;375.07;182.49;424.95;143;143;0;0;9;9;16;26;28;2616114;632;632;0;0;632;336;296;89239;89239;0;116;0;0;0;0
3339;270850105000024;4.4;361.52;187.32;363.0;277;277;0;1;21;21;33;61;51;3234188;1220;1220;0;6;1220;643;577;169473;169473;0;236;2;2;0;0
3340;270850105000025;4.29;335.87;165.42;420.66;203;203;0;33;30;30;14;42;38;3018128;870;870;0;144;870;450;420;107688;107688;0;152;2;2;0;0
3341;270850105000026;4.49;467.96;216.3;486.67;49;49;0;0;3;3;6;9;12;9051;220;220;0;0;220;126;94;35040;35040;0;45;0;0;0;0
3342;270850105000027;4.71;530.29;193.62;430.88;84;83;0;0;1;1;6;14;23;19854;396;393;0;0;396;202;194;61185;61185;0;80;2;0;0;0
3343;270850105000028;4.36;1360.16;485.75;1038.86;80;80;0;0;0;0;5;22;27;12443;349;349;0;0;349;183;166;142324;142324;0;41;16;20;1;0
3344;270850105000029;4.62;879.66;340.93;710.42;108;108;0;0;3;3;8;23;20;281280;499;499;0;0;499;240;259;144215;144215;0;83;13;11;0;0
3345;270850105000030;4.57;643.89;261.91;547.91;106;106;0;0;3;3;11;14;35;171164;484;484;0;0;484;252;232;95337;95337;0;84;1;9;1;0
3346;270850105000031;4.94;270.0;188.04;484.27;52;52;0;0;2;2;8;8;5;9931;257;257;0;0;257;129;128;35352;35352;0;29;0;0;0;0
3347;270850105000032;4.74;433.96;174.26;422.36;126;119;0;5;8;8;17;11;24;1815116;585;564;0;20;585;299;286;74758;74068;690;115;1;0;0;0
3348;270850105000033;5.16;400.66;174.31;405.11;106;105;0;0;4;4;8;19;17;1612174;547;539;0;0;547;274;273;72514;72514;0;98;0;0;0;0
3349;270850105000034;3.73;195.43;118.06;309.21;56;56;0;0;7;7;12;13;5;8603;209;209;0;0;209;115;94;19480;19480;0;36;0;0;0;0
3350;270850105000035;3.84;312.32;175.24;434.31;198;198;0;0;34;34;39;30;31;251388;761;761;0;0;761;418;343;100761;100761;0;128;0;2;0;1
3351;270850105000036;4.33;277.33;163.88;375.68;70;70;0;0;5;5;8;12;17;101051;303;303;0;0;303;148;155;39822;39822;0;48;0;1;0;0
3352;270850105000037;4.37;502.33;259.49;467.79;197;193;0;33;9;9;23;46;38;3115214;862;851;0;135;862;437;425;173081;172029;1052;162;7;4;0;0
3353;270850105000038;3.48;1121.17;667.54;1082.6;194;170;2;66;26;26;33;45;44;26870;674;608;5;185;674;316;358;377016;377016;0;124;20;30;1;3
3354;270850105000039;4.31;403.27;203.94;410.9;86;86;0;17;4;4;11;19;17;141242;371;371;0;70;371;183;188;55472;55472;0;76;1;0;0;0
3355;270850105000040;4.19;245.06;211.47;459.12;276;276;0;34;23;23;31;61;62;42191214;1157;1157;0;119;1157;599;558;187782;187782;0;162;4;0;0;0
3356;270850105000041;4.32;420.28;185.59;499.18;265;265;0;47;12;12;34;56;56;4524216;1146;1146;0;211;1146;579;567;151252;151252;0;214;2;1;0;0
3357;270850105000042;4.5;208.11;87.03;398.9;82;82;0;17;2;2;11;11;25;16617;369;369;0;75;369;185;184;23934;23934;0;40;1;0;0;0
3358;270850105000043;4.81;153.69;114.05;370.01;85;85;0;16;7;7;10;8;9;1911126;409;409;0;59;409;201;208;31821;31821;0;33;0;0;0;0
3359;270860005000001;3.43;2145.64;1136.14;1744.22;302;219;0;125;40;40;60;60;62;331685;1005;770;0;399;1005;455;550;980655;975555;5100;154;41;66;6;15
3360;270860005000002;3.37;1039.42;576.71;953.55;370;300;13;155;42;42;74;88;96;371955;1248;1053;32;497;1248;598;650;599270;599270;0;240;42;52;2;2
3361;270860005000003;3.61;655.09;359.53;660.22;269;266;0;76;29;29;46;63;69;2910114;970;962;0;272;970;483;487;290498;289988;510;216;11;17;0;0
3362;270860005000004;3.54;652.52;411.79;749.21;368;365;0;115;40;40;76;86;70;5023136;1302;1298;0;390;1302;593;709;456266;456266;0;242;25;27;0;0
3363;270860005000005;3.56;796.75;425.42;702.41;296;277;0;62;26;26;57;71;72;401643;1054;1000;0;178;1054;516;538;359114;358944;170;225;32;24;1;1
3364;270860005000006;3.86;747.44;360.11;738.03;417;414;0;81;33;33;65;95;107;46341312;1610;1599;0;303;1610;785;825;462747;461643;1104;299;24;27;0;2
3365;270860005000007;3.66;604.79;307.51;620.69;295;280;0;82;32;32;50;67;73;411165;1079;1036;0;285;1079;530;549;269380;269380;0;223;19;12;0;0
3366;270860005000008;3.64;708.72;358.21;691.88;228;228;0;69;17;17;41;64;44;371166;829;829;0;215;829;367;462;252235;252235;0;183;20;7;1;0
3367;270860005000009;4.28;720.18;317.75;667.41;431;404;0;104;28;28;40;96;110;68341915;1843;1740;0;387;1843;934;909;471858;471858;0;309;32;25;0;1
3368;270860005000010;4.02;908.93;440.7;787.12;536;526;0;70;20;20;94;112;139;7937207;2149;2115;0;275;2149;1069;1080;769018;766752;2266;376;62;61;3;1
3369;270860005000011;3.42;1285.84;633.52;1112.6;117;117;0;25;16;16;23;31;25;9441;400;400;0;98;400;195;205;223183;223183;0;60;21;27;0;2
3370;270860005000012;3.99;1890.62;882.25;1494.8;530;416;0;105;15;15;64;99;126;7030146;1846;1675;0;370;1846;958;888;1305499;1301849;3650;212;46;136;13;14
3371;270860005000013;3.3;870.51;566.33;912.31;315;314;0;92;33;33;61;92;78;261265;1038;1037;0;317;1038;485;553;501770;501260;510;181;34;43;1;0
3372;270860005000014;4.18;551.99;269.64;593.85;333;333;0;54;19;19;59;69;70;40341211;1393;1393;0;180;1393;648;745;299298;299298;0;237;18;11;0;0
3373;270860005000015;3.87;737.4;385.94;688.89;271;255;1;75;20;20;50;53;69;381484;1039;998;5;269;1039;485;554;329977;329467;510;189;25;21;1;0
3374;270860005000016;3.78;596.01;313.04;712.31;452;448;0;119;45;45;83;95;95;58301416;1713;1694;0;401;1713;833;880;426676;426532;144;294;19;15;0;2
3375;270860005000017;3.52;1714.41;897.3;1377.68;354;282;11;172;23;23;61;105;92;461393;1246;1032;24;575;1246;580;666;952550;952550;0;192;44;90;6;9
3376;270860005000018;3.36;656.5;439.09;736.57;330;306;0;100;39;39;58;89;74;382080;1110;1049;0;321;1110;518;592;407377;406177;1200;227;15;23;0;1
