;Cod_setor;MediaMoradorDomicilio;RendaMediaDomicilio;RendaMediaPerCapitaGeral;RendaMediaPerCapitaComRendimento;nAbsDomicilios;nAbsDomiciliosCasa;nAbsDomiciliosApto;nAbsImoveisAlugados;nAbs1PessoasDomicilio;nAbs1PessoasDomicilio;nAbs2PessoasDomicilio;nAbs3PessoasDomicilio;nAbs4PessoasDomicilio;nAbs5ouMaisPessoasDomicilio;nAbsHabitantes;nAbsMoradoresCasa;nAbsMoradoresApto;nAbsMoradoresImoveisAlugados;nAbsConjuges;nAbsHomensResidentes;nAbsMulheresResidentes;TotalRendNomMensalDomParticulares;TotalRendimentoNomMensalDomParticularesPermanentes;TotalRendimentoNomMensalDomParitulcaresImprovisados;nAbsPessoasClasseE;nAbsPessoasClasseD;nAbsPessoasClasseC;nAbsPessoasClasseB;nAbsPessoasClasseA
503;120040105000162;2.83;1302.37;850.03;1332.58;303;132;171;47;56;56;85;77;46;39;858;410;448;133;858;406;452;609620;609620;0;147;37;74;2;4
504;120040105000163;3.4;2618.27;1393.1;2116.44;104;91;12;14;11;11;21;27;28;15;354;333;19;26;354;167;187;440219;440219;0;19;18;55;6;4
505;120040105000164;2.81;2325.32;1329.43;1912.31;273;268;0;46;54;54;62;68;56;28;766;754;0;115;766;354;412;884441;879899;4542;77;42;121;12;8
506;120040105000165;2.92;1641.76;978.33;1491.2;276;93;183;39;44;44;78;62;58;33;806;349;457;98;806;366;440;675773;675773;0;104;40;103;6;1
507;120040105000166;3.71;1113.1;651.45;1096.57;304;272;32;53;33;33;45;81;58;75;1127;1061;66;145;1127;531;596;616275;616275;0;168;37;52;1;4
508;120040105000167;3.4;1548.63;977.83;1448.14;340;305;20;56;36;36;70;78;81;75;1156;1081;40;162;1156;566;590;950919;950919;0;178;30;77;11;7
509;120040105000168;3.63;4743.85;2538.13;3516.09;278;263;15;28;28;28;43;64;68;74;1008;978;30;73;1008;453;555;2335384;2335384;0;27;19;124;25;55
510;120040105000169;3.03;1901.53;1176.6;1593.86;481;336;145;158;93;93;116;104;92;71;1456;1192;264;321;1456;690;766;1495584;1495584;0;224;70;143;8;17
511;120040105000170;3.37;1094.08;667.24;1014.92;359;289;70;98;36;36;86;83;75;78;1209;1047;162;274;1209;572;637;673398;673398;0;236;32;64;3;1
512;120040105000171;3.57;951.42;529.57;952.32;362;291;68;87;39;39;59;85;87;85;1290;1122;157;242;1290;589;701;552343;550333;2010;233;38;50;1;1
513;120040105000172;3.35;1066.4;600.72;911.23;321;231;88;79;49;49;69;76;65;52;1072;870;199;205;1072;502;570;539446;538016;1430;229;31;43;2;3
514;120040105000173;3.46;901.21;500.73;881.95;314;279;35;60;32;32;62;81;69;65;1085;996;89;161;1085;521;564;447150;447150;0;226;17;45;1;0
515;120040105000174;3.38;1357.59;758.13;1225.53;305;279;26;47;26;26;71;79;68;60;1031;978;53;133;1031;476;555;667912;667912;0;153;45;87;0;2
516;120040105000175;3.53;1113.98;624.21;1018.82;258;243;13;29;21;21;46;74;59;55;912;873;32;80;912;439;473;462033;462033;0;155;30;46;2;2
517;120040105000176;3.9;691.57;407.05;819.48;300;286;13;31;15;15;51;72;64;90;1169;1127;39;99;1169;582;587;371444;365934;5510;176;16;35;0;0
518;120040105000177;3.49;1254.58;753.74;1113.12;261;225;34;58;33;33;35;69;61;60;911;823;82;162;911;432;479;524470;524470;0;160;32;43;6;3
519;120040105000178;3.4;1487.22;814.55;1210.73;253;178;75;74;41;41;51;60;47;49;861;709;152;177;861;401;460;577008;577008;0;133;36;68;4;3
520;120040105000179;3.37;825.25;539.54;903.61;157;157;0;4;21;21;33;39;30;31;529;529;0;13;529;265;264;222289;222289;0;115;11;12;2;0
521;120040105000180;3.93;553.18;383.63;689.11;406;363;42;77;26;26;59;98;92;123;1597;1482;113;247;1597;799;798;483504;483504;0;292;10;17;0;0
522;120040105000181;3.58;1382.24;1191.81;1877.78;343;295;48;59;40;40;60;67;87;85;1227;1131;96;160;1227;570;657;1229944;1229944;0;164;22;74;5;9
523;120040105000182;3.29;1229.55;711.35;1110.86;321;231;90;92;42;42;84;73;52;65;1055;861;194;235;1055;500;555;630461;630461;0;173;46;61;6;2
524;120040105000183;3.41;1064.86;842.53;1375.28;318;289;28;43;24;24;66;97;68;58;1083;1018;64;120;1083;507;576;774284;773774;510;133;26;57;5;3
525;120040105000184;3.69;562.68;409.43;887.54;333;297;34;31;25;25;65;72;75;89;1231;1139;83;100;1231;584;647;417712;416352;1360;141;14;30;2;0
526;120040105000185;3.68;732.71;422.73;743.73;251;226;23;34;16;16;43;62;65;59;922;845;72;123;922;426;496;318315;317715;600;162;15;27;1;0
527;120040105000186;3.56;744.01;491.99;867.16;272;252;16;26;34;34;51;49;67;66;967;932;31;61;967;484;483;378618;378618;0;189;17;23;2;0
528;120040105000187;3.62;696.33;423.38;835.69;323;309;9;36;28;28;52;83;80;78;1168;1131;18;129;1168;536;632;414828;414828;0;197;18;26;0;2
529;120040105000188;3.76;512.59;306.46;695.8;318;306;12;31;34;34;48;81;56;90;1195;1170;25;98;1195;577;618;272453;272453;0;177;12;16;1;0
530;120040105000189;3.71;625.82;377.01;645.05;265;249;16;40;25;25;53;64;48;68;982;951;31;131;982;466;516;276136;276136;0;203;8;19;0;0
531;120040105000190;3.8;729.05;413.96;651.79;347;339;8;25;27;27;63;78;77;95;1319;1297;22;94;1319;615;704;419755;419755;0;262;29;26;0;0
532;120040105000191;3.77;819.55;481.3;848.01;691;663;28;59;73;73;101;160;153;184;2604;2539;65;176;2604;1289;1315;961647;961647;0;498;44;62;1;3
533;120040105000192;3.78;696.67;428.18;716.42;326;302;22;43;28;28;55;70;80;83;1229;1165;59;134;1229;613;616;402644;402644;0;252;28;14;1;0
534;120040105000193;3.65;1053.36;648.9;1003.43;321;292;20;49;24;24;52;90;73;78;1171;1094;45;154;1171;561;610;606071;606071;0;215;39;47;2;1
535;120040105000194;3.6;1329.44;676.77;1172.0;372;287;2;20;14;14;58;81;72;60;1122;1034;5;63;1122;582;540;641954;641954;0;137;66;71;2;1
536;120040105000195;3.64;2100.38;1045.45;2084.42;311;304;7;19;16;16;51;76;95;71;1132;1112;20;59;1132;509;623;1008906;1008906;0;85;44;132;2;8
537;120040105000196;3.8;1543.94;744.73;1579.87;203;194;9;22;7;7;35;51;51;57;771;748;23;68;771;354;417;494498;494498;0;72;35;63;3;1
538;120040105000197;3.36;1742.01;975.02;1432.2;447;382;38;46;51;51;93;110;112;78;1502;1365;85;136;1502;717;785;1242638;1242638;0;208;56;131;10;13
539;120040105000198;3.41;848.72;442.18;753.56;426;376;50;72;58;58;89;86;87;102;1454;1351;103;169;1454;703;751;521719;521719;0;328;39;32;4;0
540;120040105000199;3.63;2306.85;1254.79;1959.07;286;265;21;42;25;25;49;63;76;70;1037;1003;34;112;1037;497;540;1101339;1101339;0;99;39;119;11;9
541;120040105000200;2.73;1087.43;904.91;1229.8;275;265;9;20;47;47;82;73;55;17;751;725;25;52;751;324;427;558327;558327;0;121;47;63;1;0
542;120040105000201;3.26;1250.47;764.02;1162.85;432;399;22;59;50;50;90;109;104;77;1407;1332;53;180;1407;712;695;897720;896720;1000;253;50;95;2;2
543;120040105000202;3.47;904.41;607.98;1037.79;223;199;24;39;20;20;47;58;44;53;773;707;66;119;773;377;396;403700;403700;0;133;21;30;2;0
544;120040105000203;3.43;1362.29;729.38;1050.98;431;428;3;51;43;43;85;107;108;84;1477;1468;9;164;1477;709;768;898592;898592;0;276;50;59;7;5
545;120040105000204;3.61;879.94;511.1;784.5;275;263;12;24;25;25;53;60;63;70;992;967;25;79;992;480;512;393037;393037;0;202;28;27;0;2
546;120040105000205;3.46;1253.45;706.03;1174.05;487;469;14;69;44;44;85;150;108;91;1682;1642;28;197;1682;798;884;933066;931162;1904;279;57;84;6;8
547;120040105000206;3.56;1071.14;714.29;1302.36;337;336;1;30;30;30;73;81;67;82;1200;1199;1;125;1200;589;611;670716;670716;0;152;25;67;6;1
548;120040105000207;3.93;800.99;408.64;701.18;200;187;13;22;15;15;35;32;50;63;785;753;32;73;785;397;388;251723;251723;0;151;11;19;1;0
549;120040105000208;3.75;595.47;371.96;628.38;219;211;8;22;22;22;40;50;40;62;821;794;27;96;821;403;418;230617;230617;0;177;11;8;0;0
550;120040105000209;3.6;555.16;330.97;580.4;255;252;3;32;28;28;53;57;45;68;917;912;5;101;917;447;470;240284;240284;0;206;11;8;1;0
551;120040105000210;3.61;498.56;372.56;630.83;256;251;4;14;24;24;48;59;56;65;925;913;8;41;925;463;462;269364;267954;1410;158;17;7;0;0
552;120040105000211;3.67;643.48;392.78;647.01;334;318;13;33;36;36;57;76;69;92;1225;1183;33;83;1225;589;636;366854;366854;0;257;21;21;0;0
553;120040105000212;4.09;566.51;286.32;578.49;312;308;4;37;12;12;46;69;81;97;1276;1266;10;153;1276;622;654;283460;283460;0;245;7;13;0;0
554;120040105000213;3.5;741.89;400.85;716.11;288;272;15;26;24;24;59;78;56;70;1007;961;42;74;1007;481;526;328694;328694;0;206;29;17;2;0
555;120040105000214;3.52;885.94;499.36;776.88;313;288;25;54;37;37;49;74;76;73;1102;1046;56;168;1102;537;565;424446;424446;0;237;38;23;0;1
556;120040105000215;3.3;850.58;646.65;974.29;387;319;67;101;45;45;89;103;73;75;1278;1120;150;269;1278;614;664;656116;656116;0;234;33;43;1;2
557;120040105000216;3.72;860.31;454.83;787.51;441;393;46;68;53;53;70;89;93;131;1640;1542;96;203;1640;796;844;583546;583546;0;334;33;42;2;2
558;120040105000217;3.73;717.17;437.5;693.37;340;316;22;58;39;39;57;75;69;93;1266;1209;52;175;1266;644;622;419768;419268;500;267;16;24;3;0
559;120040105000218;3.75;645.78;347.43;559.1;180;157;22;46;18;18;38;36;37;44;673;614;57;151;673;336;337;181706;180546;1160;154;7;8;0;0
560;120040105000219;3.43;878.96;518.34;881.66;199;152;46;65;24;24;39;44;40;50;680;553;126;205;680;341;339;283014;283014;0;139;17;27;0;0
561;120040105000220;3.43;758.32;522.54;830.5;259;209;50;64;41;41;47;50;56;61;888;790;98;181;888;433;455;390334;390334;0;181;17;25;0;0
562;120040105000221;3.7;829.74;427.14;760.88;214;200;13;48;25;25;41;43;39;60;789;765;23;159;789;394;395;260983;260783;200;174;8;16;1;1
563;120040105000222;3.77;603.35;449.17;745.47;352;333;19;40;26;26;50;92;89;90;1326;1266;60;136;1326;650;676;462192;462192;0;201;19;21;0;3
564;120040105000223;3.37;991.15;611.36;900.84;313;289;23;46;32;32;76;72;67;63;1055;1006;47;126;1055;479;576;544107;544107;0;226;30;37;1;1
565;120040105000224;3.44;1182.51;701.79;1077.95;261;208;49;59;29;29;59;63;60;46;897;777;107;146;897;418;479;538974;538974;0;151;41;54;2;1
566;120040105000225;3.74;1166.21;647.96;962.23;282;245;35;62;22;22;46;70;62;76;1053;960;88;199;1053;511;542;576825;573825;3000;161;38;58;4;1
567;120040105000226;3.41;4144.66;2252.62;3369.74;244;212;30;57;21;21;54;63;51;55;833;748;76;173;833;387;446;1646183;1646183;0;36;14;118;20;28
568;120040105000227;3.53;651.06;377.78;650.79;251;244;6;33;30;30;37;64;57;61;886;870;14;94;886;445;441;255759;255759;0;171;20;14;1;1
569;120040105000228;2.64;1686.88;1390.73;1929.21;226;71;144;38;38;38;79;59;32;18;596;239;326;86;596;300;296;690986;690986;0;63;29;85;2;4
570;120040105000229;3.8;624.39;384.75;640.14;138;130;5;9;13;13;21;32;25;43;525;504;9;23;525;238;287;147612;146592;1020;103;4;11;0;0
571;120040105000230;3.72;1001.75;565.0;888.27;306;259;47;58;32;32;47;70;62;90;1137;1009;128;162;1137;561;576;535624;535624;0;211;35;40;0;1
572;120040105000231;3.13;834.53;519.55;776.87;117;117;0;7;15;15;25;38;19;20;366;366;0;25;366;188;178;164696;164696;0;90;10;12;1;0
573;120040105000232;3.73;912.57;550.41;934.88;421;399;21;54;37;37;69;92;114;101;1568;1526;40;149;1568;776;792;694618;694418;200;299;27;53;1;3
574;120040105000233;3.02;3677.82;1962.3;2712.33;249;140;108;98;49;49;62;52;42;40;752;529;221;223;752;357;395;1219349;1219349;0;106;26;81;14;21
575;120040105000234;3.33;1517.95;855.1;1262.41;379;372;1;49;34;34;93;97;78;72;1260;1243;2;146;1260;585;675;853390;853040;350;176;65;117;3;4
576;120040105000235;3.65;740.63;411.67;697.26;193;177;15;33;17;17;31;48;42;54;704;667;35;111;704;341;363;222924;222924;0;147;18;13;1;0
577;120040105000236;3.76;405.17;363.53;712.16;264;252;8;24;17;17;53;55;65;70;993;958;26;83;993;493;500;295547;295547;0;131;11;8;0;0
578;120040105000237;2.96;1276.09;902.53;1371.52;200;52;2;6;13;13;66;64;40;17;591;189;4;23;591;260;331;453522;453522;0;78;31;53;4;0
579;120040105000238;3.68;513.88;402.47;813.59;298;252;41;56;34;34;51;69;59;79;1097;994;95;145;1097;559;538;340895;340895;0;133;23;21;0;0
580;120040105000239;3.56;911.48;533.76;822.61;335;321;13;44;37;37;46;96;71;84;1194;1173;19;136;1194;606;588;488945;488945;0;259;28;26;3;2
581;120040105000240;3.88;665.1;386.17;713.87;255;207;0;9;20;20;28;44;52;63;862;809;0;28;862;426;436;248657;248657;0;146;8;10;1;1
582;120040105000241;3.37;1105.04;761.42;1186.51;280;255;21;45;28;28;53;80;54;60;937;883;48;127;937;472;465;580202;578142;2060;134;32;65;3;0
583;120040105000242;3.74;1754.75;878.42;1848.94;171;168;2;17;7;7;28;55;38;39;639;632;6;59;639;315;324;458537;458537;0;61;17;46;2;6
584;120040105000243;3.62;963.97;549.9;915.42;385;363;22;49;42;42;57;88;87;109;1395;1343;52;145;1395;675;720;622485;622485;0;253;27;54;1;4
585;120040105000244;3.46;793.79;462.7;762.44;709;687;14;55;84;84;133;164;154;157;2452;2405;24;184;2452;1191;1261;902215;895640;6575;513;50;63;2;2
586;120040105000245;3.66;991.73;578.91;908.31;472;452;13;38;38;38;81;109;114;119;1730;1672;29;141;1730;863;867;802696;795026;7670;330;52;48;2;5
587;120040105000246;3.47;1344.61;926.56;1539.63;277;249;27;40;23;23;48;71;80;53;962;897;62;133;962;472;490;719008;719008;0;101;33;73;5;2
588;120040105000247;3.7;794.23;468.69;806.56;262;224;20;33;25;25;38;65;46;64;921;864;39;86;921;455;466;331293;331293;0;172;14;19;0;3
589;120040105000248;3.69;1229.75;728.14;1190.14;299;294;5;26;15;15;56;73;78;75;1104;1090;14;87;1104;532;572;640977;640977;0;154;36;68;3;2
590;120040105000249;3.42;683.99;408.69;650.93;158;149;9;27;20;20;30;35;37;34;540;520;20;79;540;265;275;179007;179007;0;113;10;13;0;0
591;120040105000250;3.58;821.75;502.9;979.1;153;153;0;0;26;26;25;34;25;41;547;547;0;0;547;302;245;221276;221276;0;100;4;7;0;4
592;120040105000251;3.38;577.19;319.59;570.22;192;192;0;0;43;43;36;29;32;49;649;649;0;0;649;358;291;166505;166505;0;162;8;7;0;0
593;120040105000252;3.41;1018.82;526.36;891.08;152;152;0;0;13;13;33;35;38;33;519;519;0;0;519;277;242;226334;226334;0;111;14;18;1;1
594;120040105000253;3.73;582.38;306.02;618.94;231;207;0;0;18;18;35;55;36;59;796;772;0;0;796;418;378;181672;181672;0;169;2;3;0;1
595;120040105000254;3.55;304.09;189.13;600.5;48;41;0;0;3;3;9;15;5;12;160;146;0;0;160;97;63;20580;20580;0;20;1;0;0;0
596;120040105000255;3.85;594.27;333.32;570.7;192;190;1;0;23;23;23;39;43;60;737;735;1;0;737;393;344;192325;191575;750;153;6;10;0;0
597;120040105000256;3.81;400.36;326.46;688.83;347;343;4;37;31;31;59;82;70;97;1322;1313;9;133;1322;680;642;332014;332014;0;178;8;13;0;0
598;120040105000257;3.21;436.96;328.22;657.64;211;206;4;12;35;35;48;46;33;48;677;662;10;36;677;337;340;178878;178878;0;125;5;6;0;0
599;120040105000258;3.41;722.01;517.15;823.54;424;417;2;8;55;55;89;99;70;102;1444;1423;6;22;1444;752;692;585994;582039;3955;297;17;32;5;2
600;120040105000259;3.69;723.98;429.81;814.83;485;485;0;6;54;54;84;123;82;128;1791;1791;0;23;1791;909;882;617639;617639;0;318;30;24;2;4
601;120040105000260;3.43;461.39;257.98;537.93;145;145;0;1;21;21;32;32;20;38;498;498;0;6;498;267;231;101130;101130;0;116;0;1;0;0
602;120040105000261;3.87;537.59;353.36;712.98;415;399;15;24;45;45;64;92;84;122;1604;1563;38;75;1604;823;781;442763;442763;0;277;25;17;0;0
603;120040105000262;3.51;642.79;345.9;624.9;139;139;0;0;19;19;23;32;33;31;488;488;0;0;488;260;228;132478;132478;0;106;5;7;1;0
604;120040105000263;3.86;399.19;209.31;486.35;318;318;0;0;33;33;47;66;68;99;1229;1229;0;0;1229;646;583;199888;199888;0;229;3;6;0;0
605;120040105000264;4.95;288.57;84.26;428.33;42;41;0;0;2;2;2;7;9;18;208;203;0;0;208;122;86;15420;15420;0;28;0;0;0;0
606;120040105000265;4.06;316.25;131.7;465.33;16;16;0;0;1;1;3;2;3;7;65;65;0;0;65;40;25;6980;6980;0;7;1;0;0;0
607;120040105000266;4.01;349.45;237.01;599.63;84;84;0;0;12;12;14;12;19;22;337;337;0;0;337;194;143;59963;59963;0;49;1;3;0;0
608;120040105000267;4.29;592.14;384.8;508.92;30;13;0;0;0;0;0;13;7;6;126;51;0;0;126;75;51;47330;45330;2000;30;0;0;0;0
609;120040105000268;4.1;408.59;248.9;541.43;99;89;0;1;8;8;20;20;17;27;406;378;0;2;406;230;176;83380;83380;0;74;1;0;0;0
610;120040105000269;3.58;278.72;175.14;698.08;199;198;0;0;30;30;33;44;38;50;713;711;0;0;713;389;324;98429;98429;0;66;7;3;0;0
611;120040105000270;3.62;661.37;340.24;554.42;156;155;0;0;20;20;29;35;25;43;562;561;0;0;562;315;247;153129;152619;510;131;8;4;0;1
612;120040105000271;3.85;905.29;471.75;869.18;88;55;0;2;12;12;15;13;17;26;336;211;0;5;336;190;146;115681;114981;700;72;5;1;0;1
613;120040105000272;3.81;332.58;203.74;604.93;193;192;0;0;20;20;39;44;30;55;737;732;0;0;737;400;337;113786;112256;1530;99;1;3;1;0
614;120040105000273;3.32;945.5;134.53;677.68;1704;178;6;2;34;34;34;42;31;43;2134;596;18;9;2134;1774;360;232197;232197;0;137;9;23;3;1
615;120040105000274;3.97;107.11;45.09;326.24;38;38;0;0;4;4;4;10;7;11;151;151;0;0;151;85;66;5546;5546;0;9;0;0;0;0
616;120040105000275;3.07;868.91;588.85;814.49;284;198;86;107;32;32;89;71;52;38;871;691;180;241;871;394;477;435751;435751;0;226;22;22;0;0
617;120040105000276;3.58;634.27;357.43;628.79;251;225;24;36;29;29;41;64;48;63;896;841;50;100;896;428;468;255154;253624;1530;206;15;7;0;0
618;120040105000277;3.48;1064.22;744.96;1057.77;234;201;17;37;28;28;50;55;47;47;813;741;34;89;813;385;428;488181;485281;2900;132;24;42;1;1
619;120040105000278;3.47;658.77;416.98;705.1;307;279;28;57;42;42;48;80;67;65;1065;991;74;168;1065;540;525;358190;358190;0;224;21;19;0;0
620;120040105000279;3.72;1363.08;729.11;1177.92;221;193;25;38;21;21;40;48;44;64;823;745;65;118;823;391;432;496180;494020;2160;137;18;37;6;5
621;120040105000280;3.76;397.95;311.19;652.07;174;166;8;36;15;15;29;39;42;47;654;628;26;129;654;327;327;157149;157149;0;95;4;4;0;0
622;120040105000281;3.54;827.8;519.28;915.01;173;150;23;33;12;12;36;47;35;41;612;554;58;86;612;301;311;265352;265352;0;98;11;27;0;0
623;120040105000282;3.61;767.83;479.26;776.23;228;228;0;7;17;17;50;52;41;66;824;824;0;25;824;402;422;307652;307652;0;166;12;20;0;1
624;120040105000283;3.43;902.78;512.66;884.36;254;211;41;58;33;33;46;55;64;53;870;760;103;154;870;431;439;363473;362607;866;171;26;31;2;0
625;120040105000284;3.76;807.4;426.16;707.66;368;336;32;56;35;35;61;90;79;94;1382;1297;85;177;1382;663;719;462810;462810;0;274;39;31;0;1
626;120040105000285;3.7;626.01;352.01;660.75;356;330;24;35;36;36;56;83;71;105;1313;1248;56;106;1313;626;687;354823;354313;510;275;6;18;0;0
627;120040105000286;3.7;678.45;459.48;782.95;411;398;13;36;43;43;60;97;99;104;1519;1479;40;133;1519;743;776;531620;531620;0;288;17;30;0;0
628;120040105000287;3.73;1061.98;567.89;983.02;296;270;26;40;31;31;58;62;57;80;1103;1036;67;118;1103;568;535;478730;478730;0;194;48;38;1;2
629;120040105000288;3.63;1206.71;678.87;1088.21;184;166;18;34;14;14;35;40;50;42;668;635;33;90;668;285;383;364551;364551;0;113;19;34;1;3
630;120040105000289;3.6;845.4;478.96;800.98;359;345;13;47;33;33;71;76;79;94;1291;1261;29;159;1291;647;644;471777;471477;300;259;38;35;1;0
631;120040105000290;3.65;4669.69;2571.13;3728.69;221;205;2;21;14;14;37;68;52;44;806;755;4;70;806;401;405;1713233;1713233;0;71;20;63;12;45
632;120040105000291;3.73;524.65;407.7;680.52;215;204;11;27;20;20;41;45;41;65;803;771;32;75;803;397;406;271526;271526;0;126;11;12;0;0
633;120040105000292;3.89;627.12;379.59;661.38;265;264;1;17;18;18;40;62;64;75;1030;1029;1;48;1030;484;546;302914;302914;0;197;11;17;0;0
634;120040105000293;3.64;1177.51;646.34;963.37;346;303;42;52;31;31;58;85;89;76;1261;1146;109;147;1261;618;643;659509;659509;0;212;33;70;5;2
635;120040105000294;3.67;790.28;441.13;733.45;344;313;27;37;39;39;53;82;71;94;1261;1175;76;123;1261;619;642;425622;425622;0;251;37;28;0;0
636;120040105000295;3.77;656.27;376.92;753.84;413;371;42;75;29;29;84;82;106;102;1558;1448;110;226;1558;736;822;464817;464817;0;266;23;28;0;1
637;120040105000296;3.47;1063.44;597.85;930.97;301;265;34;54;32;32;74;66;59;65;1045;959;70;140;1045;502;543;504584;504584;0;189;31;54;3;1
638;120040105000297;3.55;698.96;648.73;1088.71;283;271;12;36;24;24;45;85;66;59;1004;971;33;113;1004;496;508;534556;534556;0;144;18;27;1;2
639;120040105000298;3.54;557.39;389.15;645.1;181;168;13;14;17;17;33;46;37;47;641;607;34;45;641;342;299;192241;192241;0;139;6;7;0;0
640;120040105000299;3.95;727.79;405.85;738.15;89;84;3;6;6;6;13;22;23;18;352;336;8;20;352;175;177;109985;107194;2791;74;3;2;0;1
641;120040105000300;3.37;1212.69;1109.19;1676.02;304;252;51;66;36;36;63;75;62;66;1025;899;123;180;1025;477;548;911145;911145;0;183;30;61;2;4
642;120040105000301;3.61;604.44;414.99;707.38;364;355;8;29;30;30;72;86;84;83;1313;1283;27;106;1313;657;656;416649;415849;800;253;13;24;1;1
643;120040105000302;3.53;662.26;397.91;670.34;226;216;8;15;24;24;32;61;56;52;797;772;21;54;797;390;407;248696;248696;0;176;16;12;0;0
644;120040105000303;3.66;575.93;377.67;600.09;326;312;14;48;38;38;50;78;60;96;1193;1156;37;162;1193;586;607;347455;347455;0;251;21;10;1;0
645;120040105000304;3.91;482.69;261.21;586.5;299;299;0;22;21;21;51;59;67;95;1169;1169;0;76;1169;587;582;219939;219939;0;210;9;5;2;0
646;120040105000305;2.5;2395.43;1724.27;2206.37;244;4;240;25;33;33;101;75;26;9;610;12;598;71;610;279;331;875929;875929;0;31;44;144;6;7
647;120040105000306;3.69;831.51;444.72;795.57;340;327;11;74;25;25;65;70;91;82;1254;1219;28;224;1254;636;618;459842;458312;1530;246;26;26;1;2
648;120040105000307;4.1;644.33;316.73;628.51;451;444;4;37;32;32;56;94;112;144;1841;1831;6;133;1841;897;944;442473;440553;1920;363;27;11;0;0
649;120040105000308;3.65;717.88;419.13;649.91;173;172;0;21;15;15;29;45;36;48;632;630;0;67;632;315;317;205373;205373;0;140;10;10;0;1
650;120040105000309;3.64;1031.37;602.06;931.59;278;270;6;18;23;23;42;68;73;68;1012;986;18;65;1012;518;494;491879;489590;2289;176;32;40;2;2
651;120040105000310;3.66;890.57;505.91;884.17;267;256;11;32;22;22;51;61;62;67;977;954;23;99;977;476;501;381261;381261;0;180;24;26;1;3
652;120040105000311;3.67;716.17;400.4;766.45;350;340;8;31;40;40;49;86;80;87;1285;1256;20;102;1285;667;618;392788;388788;4000;234;32;19;3;1
653;120040105000312;3.65;1129.22;626.91;940.37;482;469;12;31;45;45;85;130;101;110;1759;1709;44;119;1759;898;861;845061;845061;0;303;49;76;9;4
654;120040105000313;3.88;948.27;549.97;901.72;446;444;1;13;41;41;70;106;90;124;1727;1723;3;62;1727;892;835;763449;762849;600;317;53;33;5;2
655;120040105000314;3.16;1659.13;963.78;1484.14;280;157;123;18;25;25;74;74;66;41;886;554;332;62;886;429;457;705342;705342;0;119;38;88;8;3
656;120040105000315;3.47;1028.72;584.22;977.03;459;405;44;26;42;42;103;117;82;106;1582;1456;105;86;1582;785;797;743761;743761;0;302;40;59;4;4
657;120040105000316;3.43;1293.38;716.0;1125.14;409;397;10;70;35;35;87;111;84;87;1404;1381;18;212;1404;683;721;795175;795175;0;241;49;86;3;6
658;120040105000317;3.8;293.46;240.03;592.69;471;459;10;23;52;52;78;100;87;145;1792;1766;23;72;1792;884;908;317767;317767;0;206;9;5;1;0
659;120040105000318;3.9;786.99;413.99;852.56;282;280;2;22;24;24;44;61;59;87;1099;1097;2;69;1099;549;550;358928;358928;0;187;17;18;2;3
660;120040105000319;3.78;351.05;296.53;632.75;96;90;2;5;5;5;18;23;19;27;358;342;6;15;358;188;170;80359;80159;200;47;4;2;0;0
661;120040105000320;3.0;510.0;255.0;510.0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;3;2;1;0;0;0;0;0;0;0;0
662;120040105000321;4.56;129.38;74.52;440.36;16;16;0;0;3;3;2;0;3;6;73;73;0;0;73;43;30;4844;4844;0;4;0;0;0;0
663;120040105000322;4.69;211.08;82.84;414.22;13;0;0;0;0;0;0;0;0;0;61;0;0;0;61;37;24;0;0;0;0;0;0;0;0
664;120040105000323;3.58;390.98;251.8;516.44;137;137;0;0;13;13;24;48;22;25;491;491;0;0;491;286;205;100823;100823;0;100;0;1;0;0
665;120040105000324;4.32;743.07;421.76;875.1;114;114;0;1;7;7;10;26;29;37;493;493;0;5;493;244;249;162783;162783;0;66;5;14;1;0
666;120040105000325;3.63;741.52;554.08;869.65;449;445;3;6;56;56;76;103;94;109;1631;1620;7;16;1631;832;799;656589;656589;0;361;24;20;4;3
667;120040105000326;4.28;1014.52;582.24;1211.5;444;442;0;7;33;33;73;68;83;169;1897;1876;0;28;1897;938;959;896843;896843;0;264;37;62;1;4
668;120040105000327;3.81;783.75;386.46;745.9;325;325;0;5;39;39;47;77;49;105;1239;1239;0;19;1239;687;552;383628;383628;0;251;21;32;0;0
669;120040105000328;3.46;593.93;458.57;857.18;405;397;4;8;86;86;53;76;77;106;1392;1372;15;25;1392;734;658;485165;483155;2010;307;17;20;0;1
670;120040105000329;4.09;4530.15;1540.39;3590.54;99;99;0;0;5;5;21;23;17;27;405;405;0;0;405;229;176;499085;499085;0;62;3;4;0;1
671;120040105000330;4.21;223.16;98.15;638.0;19;19;0;0;2;2;5;1;3;7;80;80;0;0;80;49;31;6380;6380;0;5;0;1;0;0
672;120040105000331;4.29;545.39;276.31;608.47;66;65;1;3;6;6;6;13;12;27;283;275;8;11;283;141;142;57196;57196;0;54;1;2;0;0
673;120040105000332;3.44;623.99;338.93;581.41;76;72;0;5;7;7;16;11;24;15;257;250;0;15;257;124;133;71514;69794;1720;61;5;3;0;0
674;120040105000333;3.55;662.82;348.06;555.09;65;61;4;7;5;5;14;15;13;18;231;215;16;24;231;111;120;64391;64391;0;55;2;4;1;0
675;120040105000335;3.18;1365.29;707.5;1556.5;17;17;0;2;4;4;1;3;6;3;54;54;0;8;54;23;31;31130;31130;0;6;3;5;0;0
